page,date,status,diff
https://tc.canada.ca/en/programs/green-shipping-corridor-program,2025-04-16 18:06:19,TRIVIAL CHANGE!,<span style='color: red;'> -<b style='color: black;'>2025</b>-<b style='color: black;'>01</b>-<b style='color: black;'>22</b></span><br><span style='color: green;'>+<b style='color: black;'>2024</b>-<b style='color: black;'>07</b>-<b style='color: black;'>25</b></span>
https://www.canada.ca/en/treasury-board-secretariat/services/innovation/greening-government/greening-gov-fund.html,2025-04-16 18:06:26,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/,2025-04-16 18:06:30,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/?action=view&id=221,2025-04-16 18:06:36,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/environment-climate-change/services/environmental-funding/programs/nature-smart-climate-solutions-fund.html,2025-04-16 18:06:38,No Change!,NO CHANGES TO THE CONTENT!
https://netzeroatlantic.ca/,2025-04-16 18:06:43,No Change!,NO CHANGES TO THE CONTENT!
https://netzeroatlantic.ca/requests-proposals,2025-04-16 18:06:45,No Change!,NO CHANGES TO THE CONTENT!
https://nventure.ca/delia,2025-04-16 18:06:47,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/department-national-defence/programs/defence-ideas/opportunities.html,2025-04-16 18:06:49,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/?action=view&id=223,2025-04-16 18:06:53,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/?action=view&id=229,2025-04-16 18:06:56,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/?action=view&id=227,2025-04-16 18:06:58,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/?action=view&id=228,2025-04-16 18:07:00,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/?action=view&id=222,2025-04-16 18:07:02,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/?action=view&id=226,2025-04-16 18:07:04,No Change!,NO CHANGES TO THE CONTENT!
https://natural-resources.canada.ca/climate-change/indigenous-clean-energy-stream,2025-04-16 18:07:06,No Change!,NO CHANGES TO THE CONTENT!
https://natural-resources.canada.ca/energy-efficiency/transportation-energy-efficiency/zero-emission-vehicle-infrastrusture/funding-indigenous-projects,2025-04-16 18:07:08,No Change!,NO CHANGES TO THE CONTENT!
https://natural-resources.canada.ca/funding-partnerships/offshore-deployment-program-emissions-reduction-fund,2025-04-16 18:07:10,No Change!,NO CHANGES TO THE CONTENT!
http://www.canada.ca/en/economic-development-quebec-regions.html,2025-04-16 18:07:12,No Change!,NO CHANGES TO THE CONTENT!
https://agriculture.canada.ca/en/programs,2025-04-16 18:07:16,SIGNIFICANT CHANGE!,<span style='color: red;'> -Dairy Direct Payment Program</span><br><span style='color: red;'> -AgriInnovate</span><br><span style='color: green;'>+AgriInnovate</span><br><span style='color: green;'>+Advance Payments program</span><br><span style='color: green;'>+AgriMarketing</span><br><span style='color: red;'> <span style='background-color: yellow;'>-<b style='color: black;'>2025</b>-<b style='color: black;'>04</b>-<b style='color: black;'>10</b></span></span><br><span style='color: green;'>+<b style='color: black;'>2025</b>-<b style='color: black;'>04</b>-<b style='color: black;'>15</b></span>
https://www.canada.ca/en/atlantic-canada-opportunities/services/programs.html,2025-04-16 18:07:22,No Change!,NO CHANGES TO THE CONTENT!
https://www.bdc.ca/en/bdc-capital/venture-capital/funds,2025-04-16 18:07:25,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/economic-development-quebec-regions/financing-services.html,2025-04-16 18:07:28,No Change!,NO CHANGES TO THE CONTENT!
https://cib-bic.ca/en/work-with-us/initiatives/,2025-04-16 18:07:31,No Change!,NO CHANGES TO THE CONTENT!
https://www.cannor.gc.ca/eng/1381325363616/1381325380355,2025-04-16 18:07:34,No Change!,NO CHANGES TO THE CONTENT!
https://www.rcaanc-cirnac.gc.ca/eng/1591290033278/1591290088284#env,2025-04-16 18:07:36,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/environment-climate-change.html,2025-04-16 18:07:38,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/services/environment/weather/climatechange/funding-programs.html,2025-04-16 18:07:43,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/services/environment/weather/climatechange/funding-programs/climate-action-awareness-fund.html,2025-04-16 18:07:48,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/environment-climate-change/services/climate-change/low-carbon-economy-fund/challenge.html,2025-04-16 18:07:52,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/environment-climate-change/services/climate-change/low-carbon-economy-fund/low-carbon-leadership.html,2025-04-16 18:07:56,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/environment-climate-change/services/climate-change/low-carbon-economy-fund/implementation-readiness.html,2025-04-16 18:07:59,No Change!,NO CHANGES TO THE CONTENT!
https://www.edc.ca/en/solutions.html,2025-04-16 18:08:03,No Change!,NO CHANGES TO THE CONTENT!
https://fednor.canada.ca/en/our-programs,2025-04-16 18:08:05,No Change!,NO CHANGES TO THE CONTENT!
https://www.tradecommissioner.gc.ca/sectors-secteurs/climate_finance-financement_international/index.aspx?lang=eng#a1,2025-04-16 18:08:08,No Change!,NO CHANGES TO THE CONTENT!
https://natural-resources.canada.ca/energy-sources/clean-fuels/clean-fuels-fund-establishing-biomass-supply-chains,2025-04-16 18:08:10,No Change!,NO CHANGES TO THE CONTENT!
https://agriculture.canada.ca/en/programs/agricultural-clean-technology-research-innovation-stream/step-2-who-eligible,2025-04-16 18:08:12,No Change!,NO CHANGES TO THE CONTENT!
https://agriculture.canada.ca/en/programs/agricultural-clean-technology-research-innovation-stream/applicant-guide,2025-04-16 18:08:15,No Change!,NO CHANGES TO THE CONTENT!
https://agriculture.canada.ca/en/programs/agriinnovate/step-2-eligibility,2025-04-16 18:08:17,No Change!,NO CHANGES TO THE CONTENT!
https://agriculture.canada.ca/en/programs/agriinnovate/step-3-before-apply,2025-04-16 18:08:19,No Change!,NO CHANGES TO THE CONTENT!
https://agriculture.canada.ca/en/programs/agriscience-projects/step-3-before-apply,2025-04-16 18:08:21,No Change!,NO CHANGES TO THE CONTENT!
https://agriculture.canada.ca/en/programs/agriscience-projects/step-2-eligibility,2025-04-16 18:08:24,No Change!,NO CHANGES TO THE CONTENT!
https://www.cannor.gc.ca/eng/1464199651173/1464199702530,2025-04-16 18:08:26,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/economic-development-quebec-regions.html,2025-04-16 18:08:29,No Change!,NO CHANGES TO THE CONTENT!
https://eco.ca/environmental-employers/employment-and-wage-subsidies/environmental-employability-pathways,2025-04-16 18:08:34,No Change!,NO CHANGES TO THE CONTENT!
www.test.io,2025-04-16 18:08:42,No Change!,NO CHANGES TO THE CONTENT!
https://cib-bic.ca/en/zero-emission-buses-initiative/,2025-04-16 18:08:45,No Change!,NO CHANGES TO THE CONTENT!
https://www.nrcan.gc.ca/climate-change-adapting-impacts-and-reducing-emissions/canadas-green-future/clean-fuels-fund/clean-fuels-fund-establishing-biomass-supply-chains/23731,2025-04-16 18:08:51,SIGNIFICANT CHANGE!,<span style='color: green;'>+Give feedback about this page</span><br><span style='color: green;'><span style='background-color: yellow;'>+Did you find what you were looking for?</span></span><br><span style='color: green;'><span style='background-color: yellow;'>+Yes No</span></span>
https://www.nrcan.gc.ca/science-and-data/funding-partnerships/funding-opportunities/current-funding-opportunities/emissions-reduction-fund/offshore-deployment-program-emissions-reduction-fund/23114,2025-04-16 18:09:01,SIGNIFICANT CHANGE!,<span style='color: green;'>+Give feedback about this page</span><br><span style='color: green;'><span style='background-color: yellow;'>+Did you find what you were looking for?</span></span><br><span style='color: green;'><span style='background-color: yellow;'>+Yes No</span></span>
https://www.eralberta.ca/apply-for-funding/,2025-04-16 18:09:10,No Change!,NO CHANGES TO THE CONTENT!
https://www.eralberta.ca/funding-technology/,2025-04-16 18:09:13,No Change!,NO CHANGES TO THE CONTENT!
https://www.eralberta.ca/energy-efficiency-programs/,2025-04-16 18:09:15,No Change!,NO CHANGES TO THE CONTENT!
